game_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,incorrect
20170203MEMOKC,MEM,OKC,20170203,Ed Malloy,Leroy Richardson,Haywoode Workman,102,114,L2M-MEM-OKC-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030OKC.html,
20170203MILDEN,MIL,DEN,20170203,Lauren Holtkamp,Bill Kennedy,Karl Lane,117,121,L2M-MIL-DEN-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030DEN.html,
20170203PHOSAC,PHO,SAC,20170203,Sean Corbin,Eric Lewis,Leon Wood,105,103,L2M-PHX-SAC-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030SAC.html,
20170204CHAUTA,CHA,UTA,20170204,Bennie Adams,Tyler Ford,Ken Mauer,98,105,L2M-CHA-UTA-02-04-17.pdf,http://www.basketball-reference.com/boxscores/201702040UTA.html,
20170204GSWSAC,GSW,SAC,20170204,Matt Boland,Jacyn Goble,Bill Spooner,106,109,L2M-GSW-SAC-02-04-17.pdf,http://www.basketball-reference.com/boxscores/201702040SAC.html,5
20170205POROKC,POR,OKC,20170205,Tony Brown,Mike Callahan,Michael Smith,99,105,L2M-POR-OKC-02-05-17.pdf,http://www.basketball-reference.com/boxscores/201702050OKC.html,
20170206CLEWAS,CLE,WAS,20170206,Tony Brothers,Justin Van Duyne,James Williams,140,135,L2M-CLE-WAS-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060WAS.html,5
20170206OKCIND,OKC,IND,20170206,Lauren Holtkamp,Bill Kennedy,Karl Lane,90,93,L2M-OKC-IND-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060IND.html,
20170206PHONOP,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,1
20170207PORDAL,POR,DAL,20170207,Sean Corbin,Mitchell Ervin,Eric Lewis,114,113,L2M-POR-DAL-02-07-17.pdf,http://www.basketball-reference.com/boxscores/201702070DAL.html,1
20170208DENATL,DEN,ATL,20170208,Mark Ayotte,Ed Malloy,Scott Wall,106,117,L2M-DEN-ATL-02-08-17.pdf,http://www.basketball-reference.com/boxscores/201702080ATL.html,1
20170208LACNYK,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,119,115,L2M-LAC-NYK-02-08-17.pdf,http://www.basketball-reference.com/boxscores/201702080NYK.html,2
20170208TORMIN,TOR,MIN,20170208,Marat Kogut,Scott Twardoski,Tom Washington,109,112,L2M-TOR-MIN-02-08-17.pdf,http://www.basketball-reference.com/boxscores/201702080MIN.html,1
20170208WASBKN,WAS,BKN,20170208,Karl Lane,Haywoode Workman,Sean Wright,114,110,L2M-WAS-BKN-02-08-17b.pdf,http://www.basketball-reference.com/boxscores/201702080BRK.html,3
20170209BOSPOR,BOS,POR,20170209,Scott Foster,Gediminas Petraitis,Leroy Richardson,120,111,L2M-BOS-POR-02-09-17.pdf,http://www.basketball-reference.com/boxscores/201702090POR.html,
20170209UTADAL,UTA,DAL,20170209,Kevin Cutler,Michael Smith,Zach Zarba,105,112,L2M-UTA-DAL-02-09-17.pdf,http://www.basketball-reference.com/boxscores/201702090DAL.html,1
20170210ATLSAC,ATL,SAC,20170210,Tony Brothers,Josh Tiven,Justin Van Duyne,107,108,L2M-ATL-SAC-02-10-17.pdf,http://www.basketball-reference.com/boxscores/201702100SAC.html,3
20170210INDWAS,IND,WAS,20170210,Mike Callahan,Mark Lindsay,Derek Richardson,107,112,L2M-IND-WAS-02-10-17.pdf,http://www.basketball-reference.com/boxscores/201702100WAS.html,1
20170210MIABKN,MIA,BKN,20170210,Tyler Ford,Tom Washington,Gary Zielinski,108,99,L2M-MIA-BKN-02-10-17.pdf,http://www.basketball-reference.com/boxscores/201702100BRK.html,2
20170211LACCHA,LAC,CHA,20170211,Mitchell Ervin,Michael Smith,Zach Zarba,107,102,L2M-LAC-CHA-02-11-17.pdf,http://www.basketball-reference.com/boxscores/201702110CHO.html,4
20170212DETTOR,DET,TOR,20170212,Derek Richardson,Leroy Richardson,Sean Wright,102,101,L2M-DET-TOR-02-12-17.pdf,http://www.basketball-reference.com/boxscores/201702120TOR.html,1
20170212SASNYK,SAS,NYK,20170212,Mike Callahan,Mark Lindsay,Scott Twardoski,90,94,L2M-SAS-NYK-02-12-17.pdf,http://www.basketball-reference.com/boxscores/201702120NYK.html,1
20170213ATLPOR,ATL,POR,20170213,Karl Lane,Monty McCutchen,Dedric Taylor,109,104,L2M-ATL-POR-02-13-17.pdf,http://www.basketball-reference.com/boxscores/201702130POR.html,2
20170213NOPPHO,NOP,PHO,20170213,Matt Boland,Marc Davis,Ben Taylor,110,108,L2M-NOP-PHX-02-13-17.pdf,http://www.basketball-reference.com/boxscores/201702130PHO.html,2
20170213ORLMIA,ORL,MIA,20170213,Bennie Adams,David Guthrie,Scott Wall,116,107,L2M-ORL-MIA-02-13-17.pdf,http://www.basketball-reference.com/boxscores/201702130MIA.html,
20170213SASIND,SAS,IND,20170213,Gediminas Petraitis,Kevin Scott,Zach Zarba,110,106,L2M-SAS-IND-02-13-17.pdf,http://www.basketball-reference.com/boxscores/201702130IND.html,3
20170214SACLAL,SAC,LAL,20170214,Bill Kennedy,Dedric Taylor,James Williams,97,96,L2M-SAC-LAL-02-14-2017-2.pdf,http://www.basketball-reference.com/boxscores/201702140LAL.html,
20170214TORCHI,TOR,CHI,20170214,Brent Barnaky,Scott Foster,Marat Kogut,94,105,L2M-TOR-CHI-02-14-2017-1.pdf,http://www.basketball-reference.com/boxscores/201702140CHI.html,3
20170215CHATOR,CHA,TOR,20170215,Sean Corbin,Tyler Ford,Josh Tiven,85,90,L2M-CHA-TOR-02-15-17.pdf,http://www.basketball-reference.com/boxscores/201702150TOR.html,
20170215MILBKN,MIL,BKN,20170215,Scott Foster,Lauren Holtkamp,Mark Lindsay,129,125,L2M-MIL-BKN-02-15-17.pdf,http://www.basketball-reference.com/boxscores/201702150BRK.html,
20170215NOPMEM,NOP,MEM,20170215,Bennie Adams,David Guthrie,Brett Nansel,95,91,L2M-NOP-MEM-02-15-17.pdf,http://www.basketball-reference.com/boxscores/201702150MEM.html,3
20170216BOSCHI,BOS,CHI,20170216,J.T. Orr,James Williams,Zach Zarba,103,104,L2M-BOS-CHI-02-16-17.pdf,http://www.basketball-reference.com/boxscores/201702160CHI.html,
20170223CHADET,CHA,DET,20170223,Kane Fitzgerald,Monty McCutchen,Leon Wood,108,114,L2M-CHA-DET-02-23-17.pdf,http://www.basketball-reference.com/boxscores/201702230DET.html,1
20170223PORORL,POR,ORL,20170223,Kevin Cutler,Bill Kennedy,Gary Zielinski,112,103,L2M-POR-ORL-02-23-17.pdf,http://www.basketball-reference.com/boxscores/201702230ORL.html,
20170224BOSTOR,BOS,TOR,20170224,Kane Fitzgerald,Jacyn Goble,Bill Spooner,97,107,L2M-BOS-TOR-02-24-17.pdf,http://www.basketball-reference.com/boxscores/201702240TOR.html,3
20170224PHOCHI,PHO,CHI,20170224,Nick Buchert,Lauren Holtkamp,Derrick Stafford,121,128,L2M-PHX-CHI-02-24-17.pdf,http://www.basketball-reference.com/boxscores/201702240CHI.html,2
20170225PHINYK,PHI,NYK,20170225,Karl Lane,Monty McCutchen,Leon Wood,109,110,L2M-PHI-NYK-02-25-17.pdf,http://www.basketball-reference.com/boxscores/201702250NYK.html,3
20170226BOSDET,BOS,DET,20170226,Nick Buchert,Derrick Stafford,Ben Taylor,104,98,L2M-BOS-DET-02-26-17.pdf,http://www.basketball-reference.com/boxscores/201702260DET.html,
20170226CHALAC,CHA,LAC,20170226,Pat Fraher,John Goble,Brett Nansel,121,124,L2M-CHA-LAC-02-26-17.pdf,http://www.basketball-reference.com/boxscores/201702260LAC.html,2
20170226NOPOKC,NOP,OKC,20170226,Bennie Adams,James Capers,Mitchell Ervin,110,118,L2M-NOP-OKC-02-26-17.pdf,http://www.basketball-reference.com/boxscores/201702260OKC.html,
20170226PORTOR,POR,TOR,20170226,Mark Ayotte,Tony Brown,Ken Mauer,106,112,L2M-POR-TOR-02-26-17.pdf,http://www.basketball-reference.com/boxscores/201702260TOR.html,1
20170227MIADAL,MIA,DAL,20170227,Courtney Kirkland,Aaron Smith,Tom Washington,89,96,L2M-MIA-DAL-02-27-17.pdf,http://www.basketball-reference.com/boxscores/201702270DAL.html,
20170227TORNYK,TOR,NYK,20170227,Kevin Cutler,Ed Malloy,Gary Zielinski,92,91,L2M-TOR-NYK-02-27-17.pdf,http://www.basketball-reference.com/boxscores/201702270NYK.html,3
20170228CHALAL,CHA,LAL,20170228,Brent Barnaky,Haywoode Workman,Zach Zarba,109,104,L2M-CHA-LAL-02-28-17.pdf,http://www.basketball-reference.com/boxscores/201702280LAL.html,1
20170228GSWWAS,GSW,WAS,20170228,Brian Forte,Tre Maddox,Ken Mauer,108,112,L2M-GSW-WAS-02-28-17.pdf,http://www.basketball-reference.com/boxscores/201702280WAS.html,1
20170228PORDET,POR,DET,20170228,Bennie Adams,J.T. Orr,Bill Spooner,113,120,L2M-POR-DET-02-28-17.pdf,http://www.basketball-reference.com/boxscores/201702280DET.html,3
20170228UTAOKC,UTA,OKC,20170228,Mark Ayotte,Tony Brown,Mike Callahan,106,109,L2M-UTA-OKC-02-28-17.pdf,http://www.basketball-reference.com/boxscores/201702280OKC.html,1
20170301CLEBOS,CLE,BOS,20170301,Tyler Ford,Scott Foster,Pat Fraher,99,103,L2M-CLE-BOS-03-01-17.pdf,http://www.basketball-reference.com/boxscores/201703010BOS.html,1
20170301DALATL,DAL,ATL,20170301,Mark Lindsay,Monty McCutchen,Justin Van Duyne,95,100,L2M-DAL-ATL-03-01-17.pdf,http://www.basketball-reference.com/boxscores/201703010ATL.html,
20170301INDSAS,IND,SAS,20170301,David Guthrie,Ben Taylor,Tom Washington,99,100,L2M-IND-SAS-03-01-17.pdf,http://www.basketball-reference.com/boxscores/201703010SAS.html,2
20170302GSWCHI,GSW,CHI,20170302,Kane Fitzgerald,Ed Malloy,Leon Wood,87,94,L2M-GSW-CHI-03-02-17.pdf,http://www.basketball-reference.com/boxscores/201703020CHI.html,1
20170303CLEATL,CLE,ATL,20170303,Brian Forte,Tre Maddox,Zach Zarba,135,130,L2M-CLE-ATL-03-03-17.pdf,http://www.basketball-reference.com/boxscores/201703030ATL.html,1
20170303NYKPHI,NYK,PHI,20170303,Tony Brown,J.T. Orr,Bill Spooner,102,105,L2M-NYK-PHI-03-03-17.pdf,http://www.basketball-reference.com/boxscores/201703030PHI.html,2
20170303SASNOP,SAS,NOP,20170303,Marat Kogut,Mark Lindsay,Monty McCutchen,101,98,L2M-SAS-NOP-03-03-17.pdf,http://www.basketball-reference.com/boxscores/201703030NOP.html,1
20170304MINSAS,MIN,SAS,20170304,Eric Dalen,Jacyn Goble,Bill Kennedy,90,97,L2M-MIN-SAS-03-04-17.pdf,http://www.basketball-reference.com/boxscores/201703040SAS.html,1
20170305BOSPHO,BOS,PHO,20170305,Eric Lewis,Leon Wood,Sean Wright,106,109,L2M-BOS-PHX-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050PHO.html,2
20170305INDATL,IND,ATL,20170305,Sean Corbin,Kane Fitzgerald,J.T. Orr,97,96,L2M-IND-ATL-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050ATL.html,
20170305NOPLAL,NOP,LAL,20170305,Derrick Stafford,Scott Wall,James Williams,105,97,L2M-NOP-LAL-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050LAL.html,
20170305ORLWAS,ORL,WAS,20170305,Pat Fraher,Rodney Mott,C.J. Washington,114,115,L2M-ORL-WAS-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050WAS.html,
20170305UTASAC,UTA,SAC,20170305,Derrick Collins,Ken Mauer,Scott Twardoski,110,109,L2M-UTA-SAC-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050SAC.html,2
20170306HOUSAS,HOU,SAS,20170306,Curtis Blair,Marc Davis,Courtney Kirkland,110,112,L2M-HOU-SAS-03-06-17.pdf,http://www.basketball-reference.com/boxscores/201703060SAS.html,3
20170307POROKC,POR,OKC,20170307,Bill Spooner,Justin Van Duyne,James Williams,126,121,L2M-POR-OKC-03-07-17.pdf,http://www.basketball-reference.com/boxscores/201703070OKC.html,
20170308BKNATL,BKN,ATL,20170308,Steve Anderson,Matt Boland,Scott Foster,105,110,L2M-BKN-ATL-03-08-17.pdf,http://www.basketball-reference.com/boxscores/201703080ATL.html,2
20170308CHIORL,CHI,ORL,20170308,Tony Brothers,Aaron Smith,Michael Smith,91,98,L2M-CHI-ORL-03-08-17.pdf,http://www.basketball-reference.com/boxscores/201703080ORL.html,1
20170308SACSAS,SAC,SAS,20170308,Mitchell Ervin,Kane Fitzgerald,John Goble,104,114,L2M-SAC-SAS-03-08-17.pdf,http://www.basketball-reference.com/boxscores/201703080SAS.html,
20170308UTAHOU,UTA,HOU,20170308,Derrick Stafford,Josh Tiven,Leon Wood,115,108,L2M-UTA-HOU-03-08-17.pdf,http://www.basketball-reference.com/boxscores/201703080HOU.html,2
20170309PHIPOR,PHI,POR,20170309,James Capers,Karl Lane,Eric Lewis,108,114,L2M-PHI-POR-03-09-17.pdf,http://www.basketball-reference.com/boxscores/201703090POR.html,
20170310GSWMIN,GSW,MIN,20170310,Eric Dalen,Lauren Holtkamp,Ken Mauer,102,103,L2M-GSW-MIN-03-10-17.pdf,http://www.basketball-reference.com/boxscores/201703100MIN.html,1
20170310WASSAC,WAS,SAC,20170310,Mike Callahan,David Guthrie,Tre Maddox,130,122,L2M-WAS-SAC-03-10-17.pdf,http://www.basketball-reference.com/boxscores/201703100SAC.html,2
20170311MINMIL,MIN,MIL,20170311,Steve Anderson,Derrick Collins,Sean Wright,95,102,L2M-MIN-MIL-03-11-17.pdf,http://www.basketball-reference.com/boxscores/201703110MIL.html,2
20170311NOPCHA,NOP,CHA,20170311,Derek Richardson,Bill Spooner,Gary Zielinski,125,122,L2M-NOP-CHA-03-11-17.pdf,http://www.basketball-reference.com/boxscores/201703110CHO.html,
20170311PHODAL,PHO,DAL,20170311,Tony Brothers,Mitchell Ervin,Leroy Richardson,100,98,L2M-PHX-DAL-03-11-17.pdf,http://www.basketball-reference.com/boxscores/201703110DAL.html,3
20170311WASPOR,WAS,POR,20170311,Brian Forte,Rodney Mott,J.T. Orr,125,124,L2M-WAS-POR-03-11-17.pdf,http://www.basketball-reference.com/boxscores/201703110POR.html,4
20170312MIAIND,MIA,IND,20170312,Brent Barnaky,Ron Garretson,Scott Twardoski,98,102,L2M-MIA-IND-03-12-17.pdf,http://www.basketball-reference.com/boxscores/201703120IND.html,2
20170312PHILAL,PHI,LAL,20170312,David Guthrie,Bill Kennedy,Leon Wood,118,116,L2M-PHI-LAL-03-12-17.pdf,http://www.basketball-reference.com/boxscores/201703120LAL.html,
20170313LACUTA,LAC,UTA,20170313,James Capers,Eric Dalen,Kevin Scott,108,114,L2M-LAC-UTA-03-13-17.pdf,http://www.basketball-reference.com/boxscores/201703130UTA.html,3
20170313ORLSAC,ORL,SAC,20170313,Kevin Cutler,Brian Forte,Rodney Mott,115,120,L2M-ORL-SAC-03-13-17.pdf,http://www.basketball-reference.com/boxscores/201703130SAC.html,2
20170314PHIGSW,PHI,GSW,20170314,Tony Brown,Tyler Ford,Monty McCutchen,104,106,L2M-PHI-GSW-03-14-17.pdf,http://www.basketball-reference.com/boxscores/201703140GSW.html,3
20170315MEMCHI,MEM,CHI,20170315,James Capers,David Guthrie,J.T. Orr,98,91,L2M-MEM-CHI-03-15-17.pdf,http://www.basketball-reference.com/boxscores/201703150CHI.html,1
20170315MILLAC,MIL,LAC,20170315,Tyler Ford,Brian Forte,Ron Garretson,97,96,L2M-MIL-LAC-03-15-17.pdf,http://www.basketball-reference.com/boxscores/201703150LAC.html,1
20170315SACPHO,SAC,PHO,20170315,Matt Boland,Eric Dalen,Scott Foster,107,101,L2M-SAC-PHX-03-15-17.pdf,http://www.basketball-reference.com/boxscores/201703150PHO.html,1
20170316UTACLE,UTA,CLE,20170316,Bill Kennedy,Gediminas Petraitis,James Williams,83,91,L2M-UTA-CLE-03-16-17.pdf,http://www.basketball-reference.com/boxscores/201703160CLE.html,
20170319BOSPHI,BOS,PHI,20170319,Brent Barnaky,Mike Callahan,Tre Maddox,99,105,L2M-BOS-PHI-03-19-17.pdf,http://www.basketball-reference.com/boxscores/201703190PHI.html,3
20170320DENHOU,DEN,HOU,20170320,Dan Crawford,Mark Lindsay,J.T. Orr,124,125,L2M-DEN-HOU-03-20-17.pdf,http://www.basketball-reference.com/boxscores/201703200HOU.html,1
20170320PHIORL,PHI,ORL,20170320,Matt Boland,Justin Van Duyne,Sean Wright,109,112,L2M-PHI-ORL-03-20-17.pdf,http://www.basketball-reference.com/boxscores/201703200ORL.html,2
20170320UTAIND,UTA,IND,20170320,Monty McCutchen,Brett Nansel,Josh Tiven,100,107,L2M-UTA-IND-03-20-17.pdf,http://www.basketball-reference.com/boxscores/201703200IND.html,2
20170321CHITOR,CHI,TOR,20170321,Tre Maddox,Ken Mauer,James Williams,120,122,L2M-CHI-TOR-03-21-17.pdf,http://www.basketball-reference.com/boxscores/201703210TOR.html,3
20170321DETBKN,DET,BKN,20170321,Brian Forte,Bill Kennedy,Brett Nansel,96,98,L2M-DET-BKN-03-21-17.pdf,http://www.basketball-reference.com/boxscores/201703210BRK.html,3
20170321MILPOR,MIL,POR,20170321,Ron Garretson,Haywoode Workman,Gary Zielinski,93,90,L2M-MIL-POR-03-21-17.pdf,http://www.basketball-reference.com/boxscores/201703210POR.html,1
20170321SASMIN,SAS,MIN,20170321,Steve Anderson,Scott Foster,Josh Tiven,100,93,L2M-SAS-MIN-03-21-17.pdf,http://www.basketball-reference.com/boxscores/201703210MIN.html,
20170322ATLWAS,ATL,WAS,20170322,Eric Dalen,David Guthrie,Bill Kennedy,100,104,L2M-ATL-WAS-03-22-17.pdf,http://www.basketball-reference.com/boxscores/201703220WAS.html,
20170323LACDAL,LAC,DAL,20170323,Bill Spooner,Josh Tiven,Gary Zielinski,95,97,L2M-LAC-DAL-03-23-17.pdf,http://www.basketball-reference.com/boxscores/201703230DAL.html,3
20170324ATLMIL,ATL,MIL,20170324,Tony Brown,Scott Foster,Scott Twardoski,97,100,L2M-ATL-MIL-03-24-17.pdf,http://www.basketball-reference.com/boxscores/201703240MIL.html,
20170324MINLAL,MIN,LAL,20170324,Courtney Kirkland,Gediminas Petraitis,Derrick Stafford,119,130,L2M-MIN-LAL-03-24-17.pdf,http://www.basketball-reference.com/boxscores/201703240LAL.html,
20170324NOPHOU,NOP,HOU,20170324,Steve Anderson,David Guthrie,Zach Zarba,107,117,L2M-NOP-HOU-03-24-17.pdf,http://www.basketball-reference.com/boxscores/201703240HOU.html,
20170326MIABOS,MIA,BOS,20170326,Scott Foster,Derek Richardson,James Williams,108,112,L2M-MIA-BOS-03-26-17.pdf,http://www.basketball-reference.com/boxscores/201703260BOS.html,3
20170326SACLAC,SAC,LAC,20170326,Eric Lewis,Justin Van Duyne,Sean Wright,98,97,L2M-SAC-LAC-03-26-17.pdf,http://www.basketball-reference.com/boxscores/201703260LAC.html,
20170327MEMSAC,MEM,SAC,20170327,Dan Crawford,Marat Kogut,Kevin Scott,90,91,L2M-MEM-SAC-03-27-17.pdf,http://www.basketball-reference.com/boxscores/201703270SAC.html,
20170328MIADET,MIA,DET,20170328,Bennie Adams,Kevin Cutler,Marc Davis,97,96,L2M-MIA-DET-03-28-17.pdf,http://www.basketball-reference.com/boxscores/201703280DET.html,4
20170328MININD,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,115,114,L2M-MIN-IND-03-28-17.pdf,http://www.basketball-reference.com/boxscores/201703280IND.html,4
20170328PHIBKN,PHI,BKN,20170328,Derrick Collins,Kane Fitzgerald,Tyler Ford,106,101,L2M-PHI-BKN-03-28-17.pdf,http://www.basketball-reference.com/boxscores/201703280BRK.html,2
20170328WASLAL,WAS,LAL,20170328,Marat Kogut,Kevin Scott,Bill Spooner,119,108,L2M-WAS-LAL-03-28-17.pdf,http://www.basketball-reference.com/boxscores/201703280LAL.html,1
20170329CHATOR,CHA,TOR,20170329,Derrick Collins,Kane Fitzgerald,Tyler Ford,110,106,L2M-CHA-TOR-03-29-17.pdf,http://www.basketball-reference.com/boxscores/201703290TOR.html,1
20170329DALNOP,DAL,NOP,20170329,Lauren Holtkamp,Monty McCutchen,Ben Taylor,118,121,L2M-DAL-NOP-03-29-17.pdf,http://www.basketball-reference.com/boxscores/201703290NOP.html,1
20170329MILBOS,MIL,BOS,20170329,Sean Corbin,J.T. Orr,Leroy Richardson,103,100,L2M-MIL-BOS-03-29-17.pdf,http://www.basketball-reference.com/boxscores/201703290BOS.html,1
20170329OKCORL,OKC,ORL,20170329,Curtis Blair,Michael Smith,Derrick Stafford,114,106,L2M-OKC-ORL-03-29-17.pdf,http://www.basketball-reference.com/boxscores/201703290ORL.html,2
20170330BKNDET,BKN,DET,20170330,Nick Buchert,Aaron Smith,Tom Washington,89,90,L2M-BKN-DET-03-30-17.pdf,http://www.basketball-reference.com/boxscores/201703300DET.html,
20170330HOUPOR,HOU,POR,20170330,Matt Boland,Tony Brothers,Pat Fraher,107,117,L2M-HOU-POR-03-30-17.pdf,http://www.basketball-reference.com/boxscores/201703300POR.html,1
20170331DENCHA,DEN,CHA,20170331,Sean Corbin,Brian Forte,Derek Richardson,114,122,L2M-DEN-CHA-03-31-17.pdf,http://www.basketball-reference.com/boxscores/201703310CHO.html,
20170331DETMIL,DET,MIL,20170331,James Capers,Tyler Ford,Kevin Scott,105,108,L2M-DET-MIL-03-31-17.pdf,http://www.basketball-reference.com/boxscores/201703310MIL.html,3
20170331NYKMIA,NYK,MIA,20170331,Nick Buchert,Kane Fitzgerald,Karl Lane,98,94,L2M-NYK-MIA-03-31-17.pdf,http://www.basketball-reference.com/boxscores/201703310MIA.html,
20170331ORLBOS,ORL,BOS,20170331,Brent Barnaky,Dedric Taylor,Zach Zarba,116,117,L2M-ORL-BOS-03-31-17.pdf,http://www.basketball-reference.com/boxscores/201703310BOS.html,
20170331SASOKC,SAS,OKC,20170331,Mark Ayotte,Marc Davis,Courtney Kirkland,100,95,L2M-SAS-OKC-03-31-17.pdf,http://www.basketball-reference.com/boxscores/201703310OKC.html,
20170331WASUTA,WAS,UTA,20170331,Kevin Cutler,John Goble,Mark Lindsay,88,95,L2M-WAS-UTA-03-31-17.pdf,http://www.basketball-reference.com/boxscores/201703310UTA.html,1
20170401ATLCHI,ATL,CHI,20170401,Pat Fraher,Justin Van Duyne,Sean Wright,104,106,L2M-ATL-CHI-04-01-17.pdf,http://www.basketball-reference.com/boxscores/201704010CHI.html,2
20170402INDCLE,IND,CLE,20170402,Scott Foster,Courtney Kirkland,Tre Maddox,130,135,L2M-IND-CLE-04-02-17.pdf,http://www.basketball-reference.com/boxscores/201704020CLE.html,3
20170402MEMLAL,MEM,LAL,20170402,Mike Callahan,Eric Dalen,Rodney Mott,103,108,L2M-MEM-LAL-04-02-17.pdf,http://www.basketball-reference.com/boxscores/201704020LAL.html,1
20170403PORMIN,POR,MIN,20170403,Courtney Kirkland,Gediminas Petraitis,Zach Zarba,109,110,L2M-POR-MIN-04-03-17.pdf,http://www.basketball-reference.com/boxscores/201704030MIN.html,2
20170404CHAWAS,CHA,WAS,20170404,Scott Foster,James Williams,Leon Wood,111,118,L2M-CHA-WAS-04-04-17.pdf,http://www.basketball-reference.com/boxscores/201704040WAS.html,2
20170404DENNOP,DEN,NOP,20170404,Brent Barnaky,Dan Crawford,Marat Kogut,134,131,L2M-DEN-NOP-04-04-17.pdf,http://www.basketball-reference.com/boxscores/201704040NOP.html,1
20170404MEMSAS,MEM,SAS,20170404,James Capers,Mark Lindsay,Dedric Taylor,89,95,L2M-MEM-SAS-04-04-17.pdf,http://www.basketball-reference.com/boxscores/201704040SAS.html,2
20170405DENHOU,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,104,110,L2M-DEN-HOU-04-05-17.pdf,http://www.basketball-reference.com/boxscores/201704050HOU.html,1
20170405OKCMEM,OKC,MEM,20170405,Kevin Cutler,James Williams,Sean Wright,103,100,L2M-OKC-MEM-04-05-17.pdf,http://www.basketball-reference.com/boxscores/201704050MEM.html,3
20170405TORDET,TOR,DET,20170405,Ron Garretson,Karl Lane,Rodney Mott,105,102,L2M-TOR-DET-04-05-17.pdf,http://www.basketball-reference.com/boxscores/201704050DET.html,3
20170406MINPOR,MIN,POR,20170406,Brian Forte,Monty McCutchen,Derek Richardson,98,105,L2M-MIN-POR-04-06-17.pdf,http://www.basketball-reference.com/boxscores/201704060POR.html,
20170406WASNYK,WAS,NYK,20170406,Curtis Blair,Tony Brown,Sean Corbin,106,103,L2M-WAS-NYK-04-06-17.pdf,http://www.basketball-reference.com/boxscores/201704060NYK.html,
20170407DETHOU,DET,HOU,20170407,Bill Kennedy,Tre Maddox,Gary Zielinski,114,109,L2M-DET-HOU-04-07-17.pdf,http://www.basketball-reference.com/boxscores/201704070HOU.html,2
20170407MIATOR,MIA,TOR,20170407,Mike Callahan,Mark Lindsay,Dedric Taylor,94,96,L2M-MIA-TOR-04-07-17.pdf,http://www.basketball-reference.com/boxscores/201704070TOR.html,3
20170407MINUTA,MIN,UTA,20170407,Tony Brothers,Tyler Ford,David Guthrie,113,120,L2M-MIN-UTA-04-07-17.pdf,http://www.basketball-reference.com/boxscores/201704070UTA.html,3
20170407SACLAL,SAC,LAL,20170407,Lauren Holtkamp,Ken Mauer,Josh Tiven,94,98,L2M-SAC-LAL-04-07-17.pdf,http://www.basketball-reference.com/boxscores/201704070LAL.html,1
20170408BOSCHA,BOS,CHA,20170408,Steve Anderson,Scott Foster,Rodney Mott,121,114,L2M-BOS-CHA-04-08-17.pdf,http://www.basketball-reference.com/boxscores/201704080CHO.html,
20170408CHIBKN,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,106,107,L2M-CHI-BKN-04-08-17.pdf,http://www.basketball-reference.com/boxscores/201704080BRK.html,1
20170408MIAWAS,MIA,WAS,20170408,Marc Davis,Kane Fitzgerald,Marat Kogut,106,103,L2M-MIA-WAS-04-08-17.pdf,http://www.basketball-reference.com/boxscores/201704080WAS.html,3
20170409CLEATL,CLE,ATL,20170409,Derrick Collins,Bill Kennedy,Leroy Richardson,125,126,L2M-CLE-ATL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090ATL.html,4
20170409MINLAL,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,
20170410CLEMIA,CLE,MIA,20170410,James Capers,Sean Corbin,Haywoode Workman,121,124,L2M-CLE-MIA-04-10-17.pdf,http://www.basketball-reference.com/boxscores/201704100MIA.html,1
20170410SASPOR,SAS,POR,20170410,Eric Lewis,Bill Spooner,Scott Wall,98,99,L2M-SAS-POR-04-10-17.pdf,http://www.basketball-reference.com/boxscores/201704100POR.html,1
20170410UTAGSW,UTA,GSW,20170410,David Guthrie,Josh Tiven,Zach Zarba,105,99,L2M-UTA-GSW-04-10-17.pdf,http://www.basketball-reference.com/boxscores/201704100GSW.html,1
20170410WASDET,WAS,DET,20170410,Mike Callahan,Rodney Mott,Kevin Scott,105,101,L2M-WAS-DET-04-10-17.pdf,http://www.basketball-reference.com/boxscores/201704100DET.html,
20170411OKCMIN,OKC,MIN,20170411,Michael Smith,Leon Wood,Sean Wright,100,98,L2M-OKC-MIN-04-11-17.pdf,http://www.basketball-reference.com/boxscores/201704110MIN.html,2
