game_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,incorrect
20170116ATLNYK,ATL,NYK,20170116,Tre Maddox,Kevin Scott,Sean Wright,108,107,L2M-ATL-NYK-01-16-17.pdf,http://www.basketball-reference.com/boxscores/201701160NYK.html,
20170116NOPIND,NOP,IND,20170116,Mark Ayotte,Tony Brothers,Leroy Richardson,95,98,L2M-NOP-IND-01-16-17.pdf,http://www.basketball-reference.com/boxscores/201701160IND.html,1
20170116UTAPHO,UTA,PHO,20170116,Derrick Collins,Rodney Mott,Haywoode Workman,106,101,L2M-UTA-PHX-01-16-17.pdf,http://www.basketball-reference.com/boxscores/201701160PHO.html,3
20170117DALCHI,DAL,CHI,20170117,James Capers,Brian Forte,Brett Nansel,99,98,L2M-DAL-CHI-01-17-17.pdf,http://www.basketball-reference.com/boxscores/201701170CHI.html,1
20170117DENLAL,DEN,LAL,20170117,Marat Kogut,Ed Malloy,Josh Tiven,127,121,L2M-DEN-LAL-01-17-17.pdf,http://www.basketball-reference.com/boxscores/201701170LAL.html,
20170118INDSAC,IND,SAC,20170118,Marc Davis,Eric Lewis,Leon Wood,106,100,L2M-IND-SAC-01-18-17.pdf,http://www.basketball-reference.com/boxscores/201701180SAC.html,1
20170118MEMWAS,MEM,WAS,20170118,Brian Forte,Tre Maddox,Monty McCutchen,101,104,L2M-MEM-WAS-01-18-17.pdf,http://www.basketball-reference.com/boxscores/201701180WAS.html,
20170118TORPHI,TOR,PHI,20170118,Bill Spooner,Justin Van Duyne,Gary Zielinski,89,94,L2M-TOR-PHI-01-18-17.pdf,http://www.basketball-reference.com/boxscores/201701180PHI.html,
20170119DALMIA,DAL,MIA,20170119,Sean Corbin,Michael Smith,Dedric Taylor,95,99,L2M-DAL-MIA-01-19-17.pdf,http://www.basketball-reference.com/boxscores/201701190MIA.html,2
20170119MINLAC,MIN,LAC,20170119,Marat Kogut,Eric Lewis,Ed Malloy,104,101,L2M-MIN-LAC-01-19-17.pdf,http://www.basketball-reference.com/boxscores/201701190LAC.html,
20170119WASNYK,WAS,NYK,20170119,Brent Barnaky,Bill Kennedy,Gary Zielinski,113,110,L2M-WAS-NYK-01-19-17.pdf,http://www.basketball-reference.com/boxscores/201701190NYK.html,2
20170120PORPHI,POR,PHI,20170120,Mike Callahan,Gediminas Petraitis,James Williams,92,93,L2M-POR-PHI-01-20-17.pdf,http://www.basketball-reference.com/boxscores/201701200PHI.html,1
20170120UTADAL,UTA,DAL,20170120,Mark Ayotte,Kane Fitzgerald,Leroy Richardson,112,107,L2M-UTA-DAL-01-20-17.pdf,http://www.basketball-reference.com/boxscores/201701200DAL.html,1
20170121PHONYK,PHO,NYK,20170121,Brian Forte,Mark Lindsay,Derek Richardson,107,105,L2M-PHX-NYK-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210NYK.html,
20170121PORBOS,POR,BOS,20170121,Eric Dalen,Bill Kennedy,Josh Tiven,127,123,L2M-POR-BOS-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210BOS.html,1
20170121SACCHI,SAC,CHI,20170121,Michael Smith,C.J. Washington,Sean Wright,99,102,L2M-SAC-CHI-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210CHI.html,3
20170121SASCLE,SAS,CLE,20170121,Karl Lane,Derrick Stafford,James Williams,118,115,L2M-SAS-CLE-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210CLE.html,
20170121WASDET,WAS,DET,20170121,Sean Corbin,Mitchell Ervin,David Guthrie,112,113,L2M-WAS-DET-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210DET.html,1
20170122DENMIN,DEN,MIN,20170122,Dan Crawford,Pat Fraher,Dedric Taylor,108,111,L2M-DEN-MIN-01-22-17.pdf,http://www.basketball-reference.com/boxscores/201701220MIN.html,2
20170123GSWMIA,GSW,MIA,20170123,Mike Callahan,Brian Forte,J.T. Orr,102,105,L2M-GSW-MIA-01-23-17.pdf,http://www.basketball-reference.com/boxscores/201701230MIA.html,1
20170123NYKIND,NYK,IND,20170123,Karl Lane,Ken Mauer,Scott Wall,109,103,L2M-NYK-IND-01-23-17.pdf,http://www.basketball-reference.com/boxscores/201701230IND.html,
20170123OKCUTA,OKC,UTA,20170123,Monty McCutchen,Brett Nansel,Kevin Scott,97,95,L2M-OKC-UTA-01-23-17.pdf,http://www.basketball-reference.com/boxscores/201701230UTA.html,1
20170124MINPHO,MIN,PHO,20170124,Bennie Adams,Kevin Scott,Bill Spooner,112,111,L2M-MIN-PHX-01-24-17.pdf,http://www.basketball-reference.com/boxscores/201701240PHO.html,2
20170124SASTOR,SAS,TOR,20170124,Dan Crawford,Pat Fraher,Ben Taylor,108,106,L2M-SAS-TOR-01-24-17.pdf,http://www.basketball-reference.com/boxscores/201701240TOR.html,1
20170125ATLCHI,ATL,CHI,20170125,Tony Brown,Scott Twardoski,Zach Zarba,119,114,L2M-ATL-CHI-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250CHI.html,1
20170125LALPOR,LAL,POR,20170125,Courtney Kirkland,Monty McCutchen,Brett Nansel,98,105,L2M-LAL-POR-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250POR.html,
20170125MIABKN,MIA,BKN,20170125,James Capers,Mitchell Ervin,Scott Wall,109,106,L2M-MIA-BKN-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250BRK.html,
20170125PHIMIL,PHI,MIL,20170125,Kane Fitzgerald,Tyler Ford,Derrick Stafford,114,109,L2M-PHI-MIL-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250MIL.html,
20170125SACCLE,SAC,CLE,20170125,Matt Boland,Marc Davis,Jacyn Goble,116,112,L2M-SAC-CLE-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250CLE.html,2
20170125TORMEM,TOR,MEM,20170125,J.T. Orr,Michael Smith,Tom Washington,99,101,L2M-TOR-MEM-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250MEM.html,1
20170127CHANYK,CHA,NYK,20170127,Sean Corbin,Kane Fitzgerald,Scott Twardoski,107,110,L2M-CHA-NYK-01-27-17.pdf,http://www.basketball-reference.com/boxscores/201701270NYK.html,1
20170127MEMPOR,MEM,POR,20170127,Tony Brothers,Justin Van Duyne,Gary Zielinski,109,112,L2M-MEM-POR-1-27-17.pdf,http://www.basketball-reference.com/boxscores/201701270POR.html,2
20170127SACIND,SAC,IND,20170127,David Guthrie,J.T. Orr,Bill Spooner,111,115,L2M-SAC-IND-01-27-17.pdf,http://www.basketball-reference.com/boxscores/201701270IND.html,2
20170128BOSMIL,BOS,MIL,20170128,Matt Boland,Pat Fraher,Marat Kogut,112,108,L2M-BOS-MIL-01-28-17.pdf,http://www.basketball-reference.com/boxscores/201701280MIL.html,1
20170128MEMUTA,MEM,UTA,20170128,Brent Barnaky,Kevin Cutler,Sean Wright,102,95,L2M-MEM-UTA-01-28-17.pdf,http://www.basketball-reference.com/boxscores/201701280UTA.html,1
20170128SACCHA,SAC,CHA,20170128,Bennie Adams,Josh Tiven,Haywoode Workman,109,106,L2M-SAC-CHA-01-28-17.pdf,http://www.basketball-reference.com/boxscores/201701280CHO.html,
20170129DALSAS,DAL,SAS,20170129,David Guthrie,Eric Lewis,Tre Maddox,105,101,L2M-DAL-SAS-01-29-17.pdf,http://www.basketball-reference.com/boxscores/201701290SAS.html,1
20170129GSWPOR,GSW,POR,20170129,John Goble,James Williams,Leon Wood,113,111,L2M-GSW-POR-01-29-17.pdf,http://www.basketball-reference.com/boxscores/201701290POR.html,3
20170129NYKATL,NYK,ATL,20170129,Curtis Blair,Scott Foster,Michael Smith,139,142,L2M-NYK-ATL-01-29-17.pdf,http://www.basketball-reference.com/boxscores/201701290ATL.html,11
20170130BKNMIA,BKN,MIA,20170130,Steve Anderson,Derrick Stafford,Josh Tiven,96,104,L2M-BKN-MIA-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIA.html,2
20170130DETBOS,DET,BOS,20170130,Leroy Richardson,Justin Van Duyne,Zach Zarba,109,113,L2M-DET-BOS-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300BOS.html,1
20170130ORLMIN,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,
20170130SACPHI,SAC,PHI,20170130,Tony Brothers,Kevin Scott,Dedric Taylor,119,122,L2M-SAC-PHI-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300PHI.html,
20170131DENLAL,DEN,LAL,20170131,Ken Mauer,Michael Smith,Leon Wood,116,120,L2M-DEN-LAL-01-31-17.pdf,http://www.basketball-reference.com/boxscores/201701310LAL.html,
20170131NOPTOR,NOP,TOR,20170131,Mike Callahan,Derrick Collins,Eric Dalen,106,108,L2M-NOP-TOR-01-31-17.pdf,http://www.basketball-reference.com/boxscores/201701310TOR.html,2
20170201TORBOS,TOR,BOS,20170201,Bennie Adams,Tony Brothers,Mitchell Ervin,104,109,L2M-TOR-BOS-02-01-17.pdf,http://www.basketball-reference.com/boxscores/201702010BOS.html,
20170202ATLHOU,ATL,HOU,20170202,Derrick Collins,John Goble,Gary Zielinski,113,108,L2M-ATL-HOU-02-02-17.pdf,http://www.basketball-reference.com/boxscores/201702020HOU.html,1
20170202LALWAS,LAL,WAS,20170202,Eric Dalen,Tre Maddox,Derrick Stafford,108,116,L2M-LAL-WAS-02-02-17.pdf,http://www.basketball-reference.com/boxscores/201702020WAS.html,
20170203CHIHOU,CHI,HOU,20170203,Tony Brothers,Mitchell Ervin,Pat Fraher,117,121,L2M-CHI-HOU-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030HOU.html,3
20170203DALPOR,DAL,POR,20170203,Matt Boland,Dan Crawford,Scott Twardoski,108,104,L2M-DAL-POR-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030POR.html,
20170203INDBKN,IND,BKN,20170203,Tony Brown,Aaron Smith,Zach Zarba,106,97,L2M-IND-BKN-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030BRK.html,3
20170203MEMOKC,MEM,OKC,20170203,Ed Malloy,Leroy Richardson,Haywoode Workman,102,114,L2M-MEM-OKC-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030OKC.html,
20170203MILDEN,MIL,DEN,20170203,Lauren Holtkamp,Bill Kennedy,Karl Lane,117,121,L2M-MIL-DEN-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030DEN.html,
20170203PHOSAC,PHO,SAC,20170203,Sean Corbin,Eric Lewis,Leon Wood,105,103,L2M-PHX-SAC-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030SAC.html,
20170204CHAUTA,CHA,UTA,20170204,Bennie Adams,Tyler Ford,Ken Mauer,98,105,L2M-CHA-UTA-02-04-17.pdf,http://www.basketball-reference.com/boxscores/201702040UTA.html,
20170204GSWSAC,GSW,SAC,20170204,Matt Boland,Jacyn Goble,Bill Spooner,106,109,L2M-GSW-SAC-02-04-17.pdf,http://www.basketball-reference.com/boxscores/201702040SAC.html,5
20170205POROKC,POR,OKC,20170205,Tony Brown,Mike Callahan,Michael Smith,99,105,L2M-POR-OKC-02-05-17.pdf,http://www.basketball-reference.com/boxscores/201702050OKC.html,
20170206CLEWAS,CLE,WAS,20170206,Tony Brothers,Justin Van Duyne,James Williams,140,135,L2M-CLE-WAS-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060WAS.html,5
20170206OKCIND,OKC,IND,20170206,Lauren Holtkamp,Bill Kennedy,Karl Lane,90,93,L2M-OKC-IND-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060IND.html,
20170206PHONOP,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,1
20170207PORDAL,POR,DAL,20170207,Sean Corbin,Mitchell Ervin,Eric Lewis,114,113,L2M-POR-DAL-02-07-17.pdf,http://www.basketball-reference.com/boxscores/201702070DAL.html,1
20170208DENATL,DEN,ATL,20170208,Mark Ayotte,Ed Malloy,Scott Wall,106,117,L2M-DEN-ATL-02-08-17.pdf,http://www.basketball-reference.com/boxscores/201702080ATL.html,1
20170208LACNYK,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,119,115,L2M-LAC-NYK-02-08-17.pdf,http://www.basketball-reference.com/boxscores/201702080NYK.html,2
20170208TORMIN,TOR,MIN,20170208,Marat Kogut,Scott Twardoski,Tom Washington,109,112,L2M-TOR-MIN-02-08-17.pdf,http://www.basketball-reference.com/boxscores/201702080MIN.html,1
20170208WASBKN,WAS,BKN,20170208,Karl Lane,Haywoode Workman,Sean Wright,114,110,L2M-WAS-BKN-02-08-17b.pdf,http://www.basketball-reference.com/boxscores/201702080BRK.html,3
20170209BOSPOR,BOS,POR,20170209,Scott Foster,Gediminas Petraitis,Leroy Richardson,120,111,L2M-BOS-POR-02-09-17.pdf,http://www.basketball-reference.com/boxscores/201702090POR.html,
20170209UTADAL,UTA,DAL,20170209,Kevin Cutler,Michael Smith,Zach Zarba,105,112,L2M-UTA-DAL-02-09-17.pdf,http://www.basketball-reference.com/boxscores/201702090DAL.html,1
20170210ATLSAC,ATL,SAC,20170210,Tony Brothers,Josh Tiven,Justin Van Duyne,107,108,L2M-ATL-SAC-02-10-17.pdf,http://www.basketball-reference.com/boxscores/201702100SAC.html,3
20170210INDWAS,IND,WAS,20170210,Mike Callahan,Mark Lindsay,Derek Richardson,107,112,L2M-IND-WAS-02-10-17.pdf,http://www.basketball-reference.com/boxscores/201702100WAS.html,1
20170210MIABKN,MIA,BKN,20170210,Tyler Ford,Tom Washington,Gary Zielinski,108,99,L2M-MIA-BKN-02-10-17.pdf,http://www.basketball-reference.com/boxscores/201702100BRK.html,2
20170211LACCHA,LAC,CHA,20170211,Mitchell Ervin,Michael Smith,Zach Zarba,107,102,L2M-LAC-CHA-02-11-17.pdf,http://www.basketball-reference.com/boxscores/201702110CHO.html,4
20170212DETTOR,DET,TOR,20170212,Derek Richardson,Leroy Richardson,Sean Wright,102,101,L2M-DET-TOR-02-12-17.pdf,http://www.basketball-reference.com/boxscores/201702120TOR.html,1
20170212SASNYK,SAS,NYK,20170212,Mike Callahan,Mark Lindsay,Scott Twardoski,90,94,L2M-SAS-NYK-02-12-17.pdf,http://www.basketball-reference.com/boxscores/201702120NYK.html,1
20170213ATLPOR,ATL,POR,20170213,Karl Lane,Monty McCutchen,Dedric Taylor,109,104,L2M-ATL-POR-02-13-17.pdf,http://www.basketball-reference.com/boxscores/201702130POR.html,2
20170213NOPPHO,NOP,PHO,20170213,Matt Boland,Marc Davis,Ben Taylor,110,108,L2M-NOP-PHX-02-13-17.pdf,http://www.basketball-reference.com/boxscores/201702130PHO.html,2
20170213ORLMIA,ORL,MIA,20170213,Bennie Adams,David Guthrie,Scott Wall,116,107,L2M-ORL-MIA-02-13-17.pdf,http://www.basketball-reference.com/boxscores/201702130MIA.html,
20170213SASIND,SAS,IND,20170213,Gediminas Petraitis,Kevin Scott,Zach Zarba,110,106,L2M-SAS-IND-02-13-17.pdf,http://www.basketball-reference.com/boxscores/201702130IND.html,3
20170214SACLAL,SAC,LAL,20170214,Bill Kennedy,Dedric Taylor,James Williams,97,96,L2M-SAC-LAL-02-14-2017-2.pdf,http://www.basketball-reference.com/boxscores/201702140LAL.html,
20170214TORCHI,TOR,CHI,20170214,Brent Barnaky,Scott Foster,Marat Kogut,94,105,L2M-TOR-CHI-02-14-2017-1.pdf,http://www.basketball-reference.com/boxscores/201702140CHI.html,3
20170215CHATOR,CHA,TOR,20170215,Sean Corbin,Tyler Ford,Josh Tiven,85,90,L2M-CHA-TOR-02-15-17.pdf,http://www.basketball-reference.com/boxscores/201702150TOR.html,
20170215MILBKN,MIL,BKN,20170215,Scott Foster,Lauren Holtkamp,Mark Lindsay,129,125,L2M-MIL-BKN-02-15-17.pdf,http://www.basketball-reference.com/boxscores/201702150BRK.html,
20170215NOPMEM,NOP,MEM,20170215,Bennie Adams,David Guthrie,Brett Nansel,95,91,L2M-NOP-MEM-02-15-17.pdf,http://www.basketball-reference.com/boxscores/201702150MEM.html,3
20170216BOSCHI,BOS,CHI,20170216,J.T. Orr,James Williams,Zach Zarba,103,104,L2M-BOS-CHI-02-16-17.pdf,http://www.basketball-reference.com/boxscores/201702160CHI.html,
20170223CHADET,CHA,DET,20170223,Kane Fitzgerald,Monty McCutchen,Leon Wood,108,114,L2M-CHA-DET-02-23-17.pdf,http://www.basketball-reference.com/boxscores/201702230DET.html,1
20170223PORORL,POR,ORL,20170223,Kevin Cutler,Bill Kennedy,Gary Zielinski,112,103,L2M-POR-ORL-02-23-17.pdf,http://www.basketball-reference.com/boxscores/201702230ORL.html,
20170224BOSTOR,BOS,TOR,20170224,Kane Fitzgerald,Jacyn Goble,Bill Spooner,97,107,L2M-BOS-TOR-02-24-17.pdf,http://www.basketball-reference.com/boxscores/201702240TOR.html,3
20170224PHOCHI,PHO,CHI,20170224,Nick Buchert,Lauren Holtkamp,Derrick Stafford,121,128,L2M-PHX-CHI-02-24-17.pdf,http://www.basketball-reference.com/boxscores/201702240CHI.html,2
20170225PHINYK,PHI,NYK,20170225,Karl Lane,Monty McCutchen,Leon Wood,109,110,L2M-PHI-NYK-02-25-17.pdf,http://www.basketball-reference.com/boxscores/201702250NYK.html,3
20170226BOSDET,BOS,DET,20170226,Nick Buchert,Derrick Stafford,Ben Taylor,104,98,L2M-BOS-DET-02-26-17.pdf,http://www.basketball-reference.com/boxscores/201702260DET.html,
20170226CHALAC,CHA,LAC,20170226,Pat Fraher,John Goble,Brett Nansel,121,124,L2M-CHA-LAC-02-26-17.pdf,http://www.basketball-reference.com/boxscores/201702260LAC.html,2
20170226NOPOKC,NOP,OKC,20170226,Bennie Adams,James Capers,Mitchell Ervin,110,118,L2M-NOP-OKC-02-26-17.pdf,http://www.basketball-reference.com/boxscores/201702260OKC.html,
20170226PORTOR,POR,TOR,20170226,Mark Ayotte,Tony Brown,Ken Mauer,106,112,L2M-POR-TOR-02-26-17.pdf,http://www.basketball-reference.com/boxscores/201702260TOR.html,1
20170227MIADAL,MIA,DAL,20170227,Courtney Kirkland,Aaron Smith,Tom Washington,89,96,L2M-MIA-DAL-02-27-17.pdf,http://www.basketball-reference.com/boxscores/201702270DAL.html,
20170227TORNYK,TOR,NYK,20170227,Kevin Cutler,Ed Malloy,Gary Zielinski,92,91,L2M-TOR-NYK-02-27-17.pdf,http://www.basketball-reference.com/boxscores/201702270NYK.html,3
20170228CHALAL,CHA,LAL,20170228,Brent Barnaky,Haywoode Workman,Zach Zarba,109,104,L2M-CHA-LAL-02-28-17.pdf,http://www.basketball-reference.com/boxscores/201702280LAL.html,1
20170228GSWWAS,GSW,WAS,20170228,Brian Forte,Tre Maddox,Ken Mauer,108,112,L2M-GSW-WAS-02-28-17.pdf,http://www.basketball-reference.com/boxscores/201702280WAS.html,1
20170228PORDET,POR,DET,20170228,Bennie Adams,J.T. Orr,Bill Spooner,113,120,L2M-POR-DET-02-28-17.pdf,http://www.basketball-reference.com/boxscores/201702280DET.html,3
20170228UTAOKC,UTA,OKC,20170228,Mark Ayotte,Tony Brown,Mike Callahan,106,109,L2M-UTA-OKC-02-28-17.pdf,http://www.basketball-reference.com/boxscores/201702280OKC.html,1
20170301CLEBOS,CLE,BOS,20170301,Tyler Ford,Scott Foster,Pat Fraher,99,103,L2M-CLE-BOS-03-01-17.pdf,http://www.basketball-reference.com/boxscores/201703010BOS.html,1
20170301DALATL,DAL,ATL,20170301,Mark Lindsay,Monty McCutchen,Justin Van Duyne,95,100,L2M-DAL-ATL-03-01-17.pdf,http://www.basketball-reference.com/boxscores/201703010ATL.html,
20170301INDSAS,IND,SAS,20170301,David Guthrie,Ben Taylor,Tom Washington,99,100,L2M-IND-SAS-03-01-17.pdf,http://www.basketball-reference.com/boxscores/201703010SAS.html,2
20170302GSWCHI,GSW,CHI,20170302,Kane Fitzgerald,Ed Malloy,Leon Wood,87,94,L2M-GSW-CHI-03-02-17.pdf,http://www.basketball-reference.com/boxscores/201703020CHI.html,1
20170303CLEATL,CLE,ATL,20170303,Brian Forte,Tre Maddox,Zach Zarba,135,130,L2M-CLE-ATL-03-03-17.pdf,http://www.basketball-reference.com/boxscores/201703030ATL.html,1
20170303NYKPHI,NYK,PHI,20170303,Tony Brown,J.T. Orr,Bill Spooner,102,105,L2M-NYK-PHI-03-03-17.pdf,http://www.basketball-reference.com/boxscores/201703030PHI.html,2
20170303SASNOP,SAS,NOP,20170303,Marat Kogut,Mark Lindsay,Monty McCutchen,101,98,L2M-SAS-NOP-03-03-17.pdf,http://www.basketball-reference.com/boxscores/201703030NOP.html,1
20170304MINSAS,MIN,SAS,20170304,Eric Dalen,Jacyn Goble,Bill Kennedy,90,97,L2M-MIN-SAS-03-04-17.pdf,http://www.basketball-reference.com/boxscores/201703040SAS.html,1
20170305BOSPHO,BOS,PHO,20170305,Eric Lewis,Leon Wood,Sean Wright,106,109,L2M-BOS-PHX-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050PHO.html,2
20170305INDATL,IND,ATL,20170305,Sean Corbin,Kane Fitzgerald,J.T. Orr,97,96,L2M-IND-ATL-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050ATL.html,
20170305NOPLAL,NOP,LAL,20170305,Derrick Stafford,Scott Wall,James Williams,105,97,L2M-NOP-LAL-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050LAL.html,
20170305ORLWAS,ORL,WAS,20170305,Pat Fraher,Rodney Mott,C.J. Washington,114,115,L2M-ORL-WAS-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050WAS.html,
20170305UTASAC,UTA,SAC,20170305,Derrick Collins,Ken Mauer,Scott Twardoski,110,109,L2M-UTA-SAC-03-05-17.pdf,http://www.basketball-reference.com/boxscores/201703050SAC.html,2
20170306HOUSAS,HOU,SAS,20170306,Curtis Blair,Marc Davis,Courtney Kirkland,110,112,L2M-HOU-SAS-03-06-17.pdf,http://www.basketball-reference.com/boxscores/201703060SAS.html,3
20170307POROKC,POR,OKC,20170307,Bill Spooner,Justin Van Duyne,James Williams,126,121,L2M-POR-OKC-03-07-17.pdf,http://www.basketball-reference.com/boxscores/201703070OKC.html,
20170308BKNATL,BKN,ATL,20170308,Steve Anderson,Matt Boland,Scott Foster,105,110,L2M-BKN-ATL-03-08-17.pdf,http://www.basketball-reference.com/boxscores/201703080ATL.html,2
20170308CHIORL,CHI,ORL,20170308,Tony Brothers,Aaron Smith,Michael Smith,91,98,L2M-CHI-ORL-03-08-17.pdf,http://www.basketball-reference.com/boxscores/201703080ORL.html,1
20170308SACSAS,SAC,SAS,20170308,Mitchell Ervin,Kane Fitzgerald,John Goble,104,114,L2M-SAC-SAS-03-08-17.pdf,http://www.basketball-reference.com/boxscores/201703080SAS.html,
20170308UTAHOU,UTA,HOU,20170308,Derrick Stafford,Josh Tiven,Leon Wood,115,108,L2M-UTA-HOU-03-08-17.pdf,http://www.basketball-reference.com/boxscores/201703080HOU.html,2
20170309PHIPOR,PHI,POR,20170309,James Capers,Karl Lane,Eric Lewis,108,114,L2M-PHI-POR-03-09-17.pdf,http://www.basketball-reference.com/boxscores/201703090POR.html,
20170310GSWMIN,GSW,MIN,20170310,Eric Dalen,Lauren Holtkamp,Ken Mauer,102,103,L2M-GSW-MIN-03-10-17.pdf,http://www.basketball-reference.com/boxscores/201703100MIN.html,1
20170310WASSAC,WAS,SAC,20170310,Mike Callahan,David Guthrie,Tre Maddox,130,122,L2M-WAS-SAC-03-10-17.pdf,http://www.basketball-reference.com/boxscores/201703100SAC.html,2
20170311MINMIL,MIN,MIL,20170311,Steve Anderson,Derrick Collins,Sean Wright,95,102,L2M-MIN-MIL-03-11-17.pdf,http://www.basketball-reference.com/boxscores/201703110MIL.html,2
20170311NOPCHA,NOP,CHA,20170311,Derek Richardson,Bill Spooner,Gary Zielinski,125,122,L2M-NOP-CHA-03-11-17.pdf,http://www.basketball-reference.com/boxscores/201703110CHO.html,
20170311PHODAL,PHO,DAL,20170311,Tony Brothers,Mitchell Ervin,Leroy Richardson,100,98,L2M-PHX-DAL-03-11-17.pdf,http://www.basketball-reference.com/boxscores/201703110DAL.html,3
20170311WASPOR,WAS,POR,20170311,Brian Forte,Rodney Mott,J.T. Orr,125,124,L2M-WAS-POR-03-11-17.pdf,http://www.basketball-reference.com/boxscores/201703110POR.html,4
20170312MIAIND,MIA,IND,20170312,Brent Barnaky,Ron Garretson,Scott Twardoski,98,102,L2M-MIA-IND-03-12-17.pdf,http://www.basketball-reference.com/boxscores/201703120IND.html,2
20170312PHILAL,PHI,LAL,20170312,David Guthrie,Bill Kennedy,Leon Wood,118,116,L2M-PHI-LAL-03-12-17.pdf,http://www.basketball-reference.com/boxscores/201703120LAL.html,
